skill_id,category,skill_name,CREATE_BY,CREATE_DATE,UPDATE_BY,UPDATE_DATE
S-AI-01,AI & Machine Learning,Generative AI & LLM Ops,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
S-AI-02,AI & Machine Learning,AI Model Deployment,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
S-DAT-01,Data Intelligence,Data Engineering,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
S-DAT-02,Data Intelligence,Data Visualization & Storytelling,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
S-CLD-01,Cloud & Infrastructure,Cloud Native Architecture,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
S-CLD-02,Cloud & Infrastructure,Containerization & Orchestration,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
S-DEV-01,Software Engineering,Backend Development,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
S-DEV-02,Software Engineering,Frontend Development,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
S-SEC-01,Cybersecurity,Security Architecture,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
S-PM-01,Project Management,Agile & Scrum,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
S-SQL-01,Database,SQL & Query Optimization,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
S-NET-01,Network,Network Engineering,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
